ID_NO,CONS_BEDDING,CONS_BEVERAGE,CONS_CEREAL,CONS_CEREAL_SUB,CONS_CLOTHING,CONS_CONS_SERVICES,CONS_CONS_TAXES,CONS_CONVEYANCE,CONS_DRY_FRUIT,CONS_DURABLE_GOODS,CONS_EDIBLE_OIL,CONS_EDUCATION,CONS_ENTERTAINMENT,CONS_FOOTWEAR,CONS_FRUIT,CONS_FUEL,CONS_IMPUTED_RENT,CONS_INTOXICANT,CONS_MEDICAL_INST,CONS_MEDICAL_NON_INST,CONS_MILK_PROD,CONS_MINOR_DURABLE_GOODS,CONS_NON_VEG,CONS_OTHER_HOUSEHOLD_CONSUMABLES,CONS_PACK_PROC_FOOD,CONS_PAN,CONS_PROC_FOOD,CONS_PULSES,CONS_RENT,CONS_SALT_SUGAR,CONS_SPICES,CONS_TOBACCO,CONS_TOILETARIES,CONS_VEGETABLE,HH_SIZE,URBAN,DISTRICT,STATE_CODE,WEIGHT,ASSESSMENT_YEAR,CONS_OTHER
416831301,0,2342.712356,9593.964886,0,10361.11531,5577.886562,1383.315867,0,0,788.5450591,1673.365969,2347.29692,3346.731937,990.2658882,446.2309249,14033.96259,1833.825719,0,0,0,6693.463874,0,1338.692775,4350.751518,0,0,0,7139.694799,0,4730.047804,3056.681836,0,5533.263469,4551.555434,7,0,27,23,755.63,2017,82519.40661
416831302,201.7208291,2498.89318,14435.57042,0,7139.083524,4462.309249,1383.315867,624.7232949,713.9694799,1775.143296,6247.232949,366.7651438,669.3463874,595.9933586,892.4618499,14234.76651,2017.208291,0,0,2788.943281,8545.322213,446.2309249,5801.002024,2454.270087,1070.95422,334.6731937,580.1002024,7407.433354,0,3726.028223,3369.043483,803.2156649,3235.174206,5198.590276,7,0,27,23,755.63,2017,89583.91456
416841101,366.7651438,892.4618499,3212.86266,0,4951.329441,2119.596893,0,17849.237,0,0,1606.43133,67301.40388,2231.154625,916.9128595,223.1154625,6738.086967,0,0,0,1115.577312,4016.078324,0,0,1316.381229,1338.692775,0,6693.463874,1517.185145,8924.618499,1048.642674,1941.104523,0,2365.023902,4216.882241,1,0,32,23,659.25,2017,139690.146
416841102,0,892.4618499,2811.254827,0,5318.094585,2008.039162,0,22311.54625,0,0,1606.43133,67484.78646,0,825.2215735,557.7886562,7831.352733,0,0,0,0,2008.039162,0,0,2008.039162,557.7886562,0,1561.808237,2833.566373,14502.50506,780.9041186,1874.169885,0,2208.843078,3837.585954,1,0,32,23,659.25,2017,141008.9723
416841201,0,2231.154625,11378.88859,0,11507.25639,5131.655637,1115.577312,16733.65969,0,3667.651438,7697.483455,36841.55869,2231.154625,5134.712013,557.7886562,23293.25428,1833.825719,0,0,0,8366.829843,0,3569.8474,2342.712356,1115.577312,0,0,6648.840782,0,4283.816879,3123.616475,10709.5422,1851.858338,5488.640377,6,0,32,23,8790,2017,165478.0145
416841202,275.0738578,8032.156649,13833.15867,0,8013.818392,2231.154625,1115.577312,2231.154625,0,458.4564297,7809.041186,12561.70617,0,1650.443147,557.7886562,9593.964886,1100.295431,0,0,5577.886562,14904.11289,0,0,11713.56178,2231.154625,1115.577312,0,5354.771099,0,3882.209047,1762.612154,446.2309249,2677.38555,5622.509654,5,0,32,23,8790,2017,110918.643
416841203,2567.356006,5020.097906,14190.14341,0,11369.71946,24765.81633,1338.692775,71396.94799,0,30991.65465,10932.65766,84539.36564,8924.618499,7335.302876,2342.712356,35765.40863,3667.651438,33467.31937,0,35698.474,66934.63874,0,0,7809.041186,10040.19581,1450.250506,25658.27818,6180.29831,0,6559.594597,2454.270087,2231.154625,5577.886562,5600.198108,5,0,32,23,8790,2017,510619.6023
416841204,0,7474.367993,14167.83187,0,9994.350168,5577.886562,1115.577312,2231.154625,0,550.1477157,6247.232949,6950.199475,0,1467.060575,223.1154625,15305.72073,916.9128595,0,0,1115.577312,10040.19581,0,0,1450.250506,4462.309249,0,0,6135.675218,0,2298.089263,1137.888859,3346.731937,3123.616475,3413.666576,5,0,32,23,8790,2017,94577.72763
416841301,0,1338.692775,15618.08237,0,5363.940228,5354.771099,557.7886562,11155.77312,1784.9237,2934.12115,3078.993382,11369.71946,4462.309249,3209.195008,0,19009.4374,0,0,0,3346.731937,9370.849424,0,0,2119.596893,3123.616475,0,4462.309249,3391.35503,22311.54625,2186.531532,2632.762457,5354.771099,1472.562052,4373.063064,3,0,32,23,4065.38,2017,133765.3607
416841302,0,7697.483455,10040.19581,0,7518.685448,7585.925724,0,5577.886562,0,183.3825719,6247.232949,183.3825719,0,1467.060575,223.1154625,9727.834164,0,0,14670.60575,11155.77312,10040.19581,0,0,2119.596893,3346.731937,0,5577.886562,5689.444293,13386.92775,2655.074003,2141.90844,3346.731937,2788.943281,4373.063064,5,0,32,23,4065.38,2017,127704.8723
416851101,1558.751861,8924.618499,9727.834164,0,26425.42861,16510.54422,0,22311.54625,1004.019581,7151.920304,3569.8474,54464.62385,4462.309249,2659.047292,6693.463874,22891.64645,0,7139.694799,11002.95431,51316.55637,23650.23902,0,4239.193787,4685.424712,6024.117487,0,0,3168.239567,89246.18499,2409.646995,3413.666576,46854.24712,10709.5422,6849.644698,3,0,26,23,1246.88,2017,449337.1201
416851102,1247.001489,4350.751518,11713.56178,0,23106.20406,22311.54625,5577.886562,15618.08237,2565.827818,1833.825719,8924.618499,84209.27701,4462.309249,4309.490439,9370.849424,32574.85752,9169.128595,0,0,0,36814.05131,0,0,4908.540174,2900.501012,4016.078324,2231.154625,4685.424712,0,3837.585954,4663.113166,0,8478.387574,8255.272111,4,0,26,23,1246.88,2017,310421.7655
416851201,0,1561.808237,18563.20648,0,17403.00607,7340.498715,1338.692775,13386.92775,0,7940.465363,8924.618499,1375.369289,4016.078324,2200.590863,2677.38555,16242.80567,2200.590863,12271.35044,0,0,20080.39162,334.6731937,17849.237,4350.751518,1115.577312,0,0,7095.071707,0,2208.843078,3257.485752,4462.309249,2922.812558,7318.187169,6,0,26,23,1353.75,2017,169875.5286
416851202,916.9128595,1115.577312,13163.81229,0,13111.85389,9370.849424,3346.731937,11155.77312,0,3154.180237,7809.041186,0,4462.309249,2604.032521,2231.154625,20415.06482,7335.302876,0,0,0,25435.16272,0,0,5466.32883,2231.154625,0,2231.154625,5287.836461,0,3123.616475,4774.670897,0,7251.25253,5466.32883,4,0,26,23,1353.75,2017,148296.29
416851203,440.1181725,5354.771099,12717.58136,0,8123.847935,10486.42674,0,7362.810261,0,12653.39746,6247.232949,36676.51438,5577.886562,2494.002978,4350.751518,23806.41985,6418.390016,0,0,8924.618499,26773.8555,1450.250506,0,3569.8474,2342.712356,0,1561.808237,6448.036865,0,2722.008642,4439.997703,0,4640.801619,5801.002024,3,0,26,23,1353.75,2017,198667.5093
416851204,440.1181725,1004.019581,12293.66198,0,21052.31925,7452.056446,1784.9237,9593.964886,0,7261.949847,8032.156649,57398.745,669.3463874,3575.960152,1918.792977,25189.73571,7335.302876,0,0,3346.731937,24542.70087,312.3616475,0,3012.058743,669.3463874,0,1115.577312,7965.22201,0,3435.978122,3837.585954,0,3859.897501,10263.31127,5,0,26,23,1353.75,2017,215070.1634
416851301,458.4564297,1561.808237,22021.49615,0,13606.98683,9370.849424,1338.692775,4462.309249,0,1925.517005,7139.694799,916.9128595,4016.078324,1833.825719,3346.731937,18295.46792,2750.738578,0,0,0,10040.19581,223.1154625,3346.731937,1762.612154,446.2309249,0,0,9259.291692,0,3815.274408,4908.540174,2231.154625,3034.37029,8589.945305,8,0,26,23,1104.38,2017,118681.5329
416851302,0,1561.808237,10307.93437,0,7903.788849,4730.047804,1338.692775,2231.154625,0,524.4741556,5354.771099,825.2215735,0,1467.060575,1338.692775,14881.80135,2750.738578,0,0,0,10040.19581,223.1154625,6024.117487,1494.873599,1115.577312,0,0,4707.736258,0,1829.546792,3123.616475,0,2008.039162,6314.167588,4,0,26,23,1104.38,2017,81789.23834
416861101,0,2409.646995,24208.02768,0,20172.08291,25992.95138,1115.577312,20080.39162,0,14322.17886,10709.5422,1870.502233,4016.078324,1833.825719,5354.771099,26082.19756,6418.390016,0,18338.25719,11155.77312,40160.78324,0,0,3346.731937,16287.42876,0,6693.463874,8924.618499,0,6157.986764,3926.832139,5020.097906,6247.232949,6983.513975,4,0,25,23,966.63,2017,273620.8566
416861102,495.1329441,2008.039162,25167.42417,0,20905.6132,26327.62457,1115.577312,23427.12356,0,26132.01649,10709.5422,25160.08886,4016.078324,2200.590863,6247.232949,25234.35881,7335.302876,0,0,10040.19581,40160.78324,0,0,3346.731937,14502.50506,0,6693.463874,8478.387574,0,5444.017284,3859.897501,6693.463874,6470.348412,7273.564076,4,0,25,23,966.63,2017,294277.6808
416861201,678.515516,2008.039162,22021.49615,0,18521.63976,6492.659958,1784.9237,6693.463874,0,9169.128595,11155.77312,2750.738578,4016.078324,3667.651438,2454.270087,20013.45698,4584.564297,0,9169.128595,0,20080.39162,0,23560.99284,4127.636056,3346.731937,0,0,8746.126129,0,5198.590276,5488.640377,0,3012.058743,10240.99973,6,0,25,23,1362.06,2017,186962.1997
416861202,825.2215735,3123.616475,24498.07778,0,19255.17005,8790.749221,1784.9237,12271.35044,0,13900.39895,10709.5422,1833.825719,4016.078324,4584.564297,5354.771099,25457.47427,3667.651438,0,0,6693.463874,20080.39162,0,19277.17596,5734.067385,3346.731937,0,0,10129.442,0,5957.182848,5711.755839,0,5577.886562,11133.46158,7,0,25,23,1362.06,2017,209216.8973
416861203,1357.031032,3123.616475,30343.7029,0,21272.37834,12717.58136,1784.9237,4462.309249,0,7808.429911,14279.3896,37740.1333,4573.866981,5226.403299,7251.25253,22110.74233,4584.564297,0,0,0,40160.78324,0,21151.34584,7987.533556,4462.309249,0,0,10977.28075,0,8478.387574,6157.986764,8924.618499,7028.137068,12003.61188,8,0,25,23,1362.06,2017,275624.6168
416861204,916.9128595,2008.039162,20682.80337,0,16779.50533,10307.93437,1784.9237,15618.08237,0,6198.33093,9817.080349,29487.91756,4016.078324,5556.491928,2900.501012,17447.62917,5134.712013,0,0,0,20080.39162,0,0,5399.394192,1115.577312,0,3346.731937,10642.60756,0,4350.751518,5310.148007,0,5131.655637,10553.36137,5,0,25,23,1362.06,2017,193904.7582
416861301,0,1204.823497,11914.3657,0,8153.189146,5198.590276,0,2677.38555,0,2200.590863,7139.694799,916.9128595,2677.38555,1191.986717,1338.692775,13676.97785,0,0,0,3346.731937,10040.19581,0,4685.424712,1784.9237,1896.481431,0,2677.38555,6492.659958,17849.237,3659.093584,2945.124105,0,4016.078324,5466.32883,5,0,25,23,1581.75,2017,111235.8948
416861302,330.0886294,1137.888859,12784.516,0,8123.847935,4596.178527,0,2677.38555,0,2108.899577,7139.694799,1100.295431,2677.38555,1146.141074,1338.692775,14636.37434,5501.477157,0,0,3346.731937,10040.19581,0,6247.232949,1896.481431,1673.365969,0,2231.154625,6157.986764,0,3413.666576,2922.812558,6693.463874,4127.636056,6113.363672,5,0,25,23,1581.75,2017,107378.4424
416871101,733.5302876,6358.79068,35921.58946,0,29157.82893,72512.5253,4462.309249,66934.63874,10040.19581,22556.05634,9370.849424,2090.56132,50200.97906,3117.503722,8255.272111,38152.74408,9169.128595,0,106361.8917,26773.8555,58010.02024,0,0,13610.04321,14725.62052,0,11155.77312,11512.75786,0,7295.875623,4796.982443,0,13498.48548,9884.014987,8,0,26,23,2537.5,2017,610738.2343
416871102,0,669.3463874,6113.363672,0,3704.327952,7251.25253,0,11155.77312,0,825.2215735,1673.365969,36.67651438,2008.039162,806.8833163,892.4618499,12873.76218,0,0,0,446.2309249,14167.83187,0,2454.270087,1405.627414,1829.546792,1338.692775,1115.577312,3391.35503,40160.78324,1651.054422,2008.039162,1115.577312,2119.596893,2365.023902,1,0,26,23,2537.5,2017,117466.3177
416871201,715.1920304,1338.692775,17804.61391,0,9205.805109,14279.3896,0,20749.73801,4016.078324,8894.054737,5756.378932,8032.156649,6693.463874,1705.457919,2164.219986,27978.67899,7335.302876,0,0,4462.309249,35363.8008,0,4127.636056,3681.405131,4127.636056,0,2231.154625,6046.429033,0,4105.324509,3614.470492,0,5020.097906,3815.274408,4,0,26,23,4821.25,2017,195460.1481
416871202,0,1405.627414,18183.91019,0,16467.75496,22980.89263,4462.309249,22311.54625,0,12176.60277,7809.041186,43058.22788,13386.92775,2017.208291,4462.309249,23672.55057,5501.477157,0,0,11155.77312,39045.20593,0,0,2565.827818,5354.771099,0,3346.731937,7206.629438,0,4462.309249,3145.928021,0,6024.117487,6961.202429,4,0,26,23,4821.25,2017,268980.9719
416871203,0,1204.823497,14390.94733,0,14212.14932,13610.04321,4462.309249,14056.27414,0,5538.153671,7809.041186,1760.47269,4908.540174,1650.443147,3235.174206,23560.99284,7335.302876,0,0,13386.92775,24542.70087,0,0,2231.154625,5354.771099,0,2231.154625,5867.936663,0,4417.686157,2588.139365,0,3458.289668,5801.002024,3,0,26,23,4821.25,2017,173223.483
416871204,0,1204.823497,6693.463874,0,5501.477157,12271.35044,0,12717.58136,0,2824.091607,3123.616475,1320.354518,4462.309249,641.8390016,2677.38555,11044.21539,0,0,0,6693.463874,24542.70087,0,0,2231.154625,3346.731937,0,2231.154625,5198.590276,33467.31937,3659.093584,2208.843078,0,3012.058743,4908.540174,2,0,26,23,4821.25,2017,149288.6954
416871301,0,1450.250506,11178.08467,0,3777.680981,6581.906143,0,3346.731937,0,1558.751861,4908.540174,1503.73709,5577.886562,2402.311692,959.3964886,17269.1368,4584.564297,0,0,8924.618499,22847.02336,0,0,2900.501012,1628.742876,0,669.3463874,3346.731937,0,2811.254827,3726.028223,0,4685.424712,3837.585954,5,0,26,23,253.75,2017,109298.1523
416871302,366.7651438,1160.200405,14234.76651,0,6216.669187,5131.655637,0,7139.694799,0,1191.986717,5801.002024,7151.920304,0,2567.356006,557.7886562,25792.14746,0,0,0,2231.154625,25435.16272,0,0,1673.365969,3458.289668,0,1115.577312,6247.232949,33467.31937,4016.078324,4417.686157,0,3458.289668,3302.108845,7,0,26,23,253.75,2017,151899.4519
416881101,3300.886294,4908.540174,25435.16272,0,14762.29704,5020.097906,1450.250506,6247.232949,1338.692775,1558.751861,14279.3896,1100.295431,0,1467.060575,1896.481431,29696.66805,2292.282149,0,0,1338.692775,23427.12356,0,0,5020.097906,669.3463874,0,0,11378.88859,0,7496.679539,4127.636056,0,5354.771099,1941.104523,5,0,29,23,562.5,2017,150073.2672
416881102,2017.208291,4239.193787,13431.55084,1561.808237,9700.938053,4127.636056,1450.250506,6693.463874,1561.808237,6445.897402,9482.407155,6583.434331,3346.731937,1283.678003,2030.350708,14279.3896,2750.738578,0,0,669.3463874,10040.19581,0,0,4462.309249,892.4618499,0,780.9041186,4573.866981,0,3123.616475,3034.37029,0,7117.383253,5020.097906,4,0,29,23,562.5,2017,117269.4871
416881201,0,2677.38555,18206.22174,0,10067.7032,3569.8474,0,0,0,52025.63565,14279.3896,0,2231.154625,1888.84049,2008.039162,20883.60729,550.1477157,1561.808237,0,0,20080.39162,0,11378.88859,4239.193787,557.7886562,66.93463874,669.3463874,7809.041186,0,8768.437675,3770.651316,334.6731937,5488.640377,5689.444293,10,0,29,23,1523.44,2017,180596.9906
416881202,458.4564297,2454.270087,14614.06279,0,4602.902554,4239.193787,1561.808237,1115.577312,780.9041186,5593.168443,7139.694799,0,0,861.8980879,669.3463874,10040.19581,550.1477157,0,0,2008.039162,12271.35044,2454.270087,0,2788.943281,1896.481431,1115.577312,669.3463874,5801.002024,0,4083.012963,1606.43133,4685.424712,6916.579337,8813.060768,4,0,29,23,1523.44,2017,95177.083
416881203,1833.825719,892.4618499,4105.324509,0,3796.019238,2008.039162,0,1338.692775,156.1808237,2659.047292,1784.9237,2017.208291,0,440.1181725,0,14591.75125,550.1477157,0,0,2231.154625,4685.424712,0,0,2342.712356,0,0,0,5354.771099,0,1450.250506,1026.331127,0,3458.289668,5577.886562,2,0,29,23,1523.44,2017,58195.23664
416881204,0,1338.692775,4908.540174,780.9041186,1118.633689,669.3463874,356.98474,446.2309249,0,229.2282149,2677.38555,0,0,238.3973435,0,11088.83848,550.1477157,0,0,2677.38555,4239.193787,0,0,1450.250506,0,44.62309249,0,3123.616475,0,1561.808237,1137.888859,267.738555,1427.93896,3703.716677,2,0,29,23,1523.44,2017,39128.95064
416881301,3667.651438,9147.733961,27889.43281,0,14413.87015,4908.540174,1450.250506,1338.692775,0,4859.638155,14279.3896,4034.416582,0,3300.886294,4462.309249,26216.06684,916.9128595,33467.31937,18338.25719,13386.92775,16175.87103,669.3463874,0,5533.263469,2231.154625,0,892.4618499,13721.60094,0,14948.73599,6916.579337,3346.731937,7362.810261,11535.06941,7,0,29,23,1968.75,2017,241522.4881
